route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,shape_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
24-Victoria,aaVIC1807-MV1807ST-Sunday-11,937127,aa6519041,21,0,Cedar Hill,0,100,1-24-256,941,0,100,66,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518918,1,0,UVic via Foul Bay Exp,0,100,1-15-282,5783,0,100,3,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518978,2,0,Esquimalt via Fort/Yates Exp,1,200,1-15-284,5660,1,200,4,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518924,3,0,UVic via Foul Bay Exp,0,100,1-15-282,5783,0,100,3,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518986,4,0,Esquimalt via Fort/Yates Exp,1,200,1-15-284,5660,1,200,4,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518931,5,0,UVic via Foul Bay Exp,0,100,1-15-282,5783,0,100,3,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518992,6,0,Esquimalt via Fort/Yates Exp,1,200,1-15-284,5660,1,200,4,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518929,7,0,UVic via Foul Bay Exp,0,100,1-15-282,5783,0,100,3,1
11-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518873,8,0,Tillicum Mall via Gorge,1,100,1-11-341,4708,0,100,9,1
11-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518835,9,0,UVic via Uplands,0,200,1-11-338,4626,1,200,11,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6519006,10,0,Esquimalt via Fort/Yates Exp,1,200,1-15-284,5660,1,200,4,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518950,11,0,UVic via Foul Bay Exp,0,100,1-15-282,5783,0,100,3,1
4-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6519235,12,0,Downtown,1,100,1-4-364,5167,0,100,7,1
4-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6519229,13,0,UVic via Hillside,0,200,1-4-363,5149,1,200,8,1
7-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518775,14,0,Downtown To 21 Interurban,0,200,1-7-277,2852,1,200,25,1
21-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518778,15,0,Interurban - Viaduct Loop,0,220,1-21-362,332,1,220,108,2
21-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518787,16,0,Downtown To 7N UVic,1,100,1-21-364,2327,0,100,29,1
7-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518784,17,0,7N UVic - Cook St Village,1,120,1-7-280,692,0,120,75,2
11-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518892,18,0,Tillicum Mall via Gorge,1,100,1-11-341,4708,0,100,9,1
11-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518853,19,0,UVic via Uplands,0,200,1-11-338,4626,1,200,11,1
4-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6519256,20,0,Downtown,1,100,1-4-364,5167,0,100,7,1
28-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518458,21,0,Majestic Via Shelbourne,0,100,1-28-338,4108,0,100,13,1
28-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518572,22,0,Downtown,1,200,1-28-344,3690,1,200,17,1
27-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518457,23,0,Gordon Head Via Shelbourne,0,200,1-27-320,3552,1,200,18,1
27-Victoria,aaVIC1807-MV1807ST-Sunday-11,937128,aa6518451,24,0,Hillside Only,1,120,1-27-322,116,0,120,155,2
72-Victoria,aaVIC1807-MV1807ST-Sunday-11,937129,aa6518387,1,0,Swartz Bay Ferry Via Saanichton,0,200,1-72-304,2750,1,200,28,1
70-Victoria,aaVIC1807-MV1807ST-Sunday-11,937129,aa6518424,2,0,Downtown Via Hwy #17,1,200,1-70-258,1370,1,200,44,1
72-Victoria,aaVIC1807-MV1807ST-Sunday-11,937129,aa6518439,3,0,Swartz Bay Ferry Via Saanichton,0,200,1-72-304,2750,1,200,28,1
72-Victoria,aaVIC1807-MV1807ST-Sunday-11,937129,aa6518437,4,0,Downtown,1,100,1-72-306,2892,0,100,23,1
72-Victoria,aaVIC1807-MV1807ST-Sunday-11,937129,aa6518372,5,0,Swartz Bay Ferry Via Saanichton,0,200,1-72-304,2750,1,200,28,1
72-Victoria,aaVIC1807-MV1807ST-Sunday-11,937129,aa6518405,6,0,Downtown,1,100,1-72-306,2892,0,100,23,1
72-Victoria,aaVIC1807-MV1807ST-Sunday-11,937129,aa6518390,7,0,Swartz Bay Ferry Via Saanichton,0,200,1-72-304,2750,1,200,28,1
72-Victoria,aaVIC1807-MV1807ST-Sunday-11,937129,aa6518441,8,0,Downtown,1,100,1-72-306,2892,0,100,23,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519764,1,0,James Bay - Fisherman's Wharf,1,101,1-2-237,1884,0,101,33,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519768,2,0,South Oak Bay - Oak Bay Village,0,200,1-2-236,2789,1,200,27,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519763,3,0,James Bay - Fisherman's Wharf,1,100,1-2-235,2887,0,100,24,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519767,4,0,Willows - Oak Bay Village,0,201,1-2-234,1906,1,201,32,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519762,5,0,James Bay - Fisherman's Wharf,1,101,1-2-237,1884,0,101,33,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519766,6,0,Willows - Oak Bay Village,0,201,1-2-234,1906,1,201,32,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519761,7,0,James Bay - Fisherman's Wharf,1,101,1-2-237,1884,0,101,33,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519765,8,0,South Oak Bay - Oak Bay Village,0,200,1-2-236,2789,1,200,27,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519759,9,0,James Bay - Fisherman's Wharf,1,100,1-2-235,2887,0,100,24,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519760,10,0,Willows - Oak Bay Village,0,201,1-2-234,1906,1,201,32,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519757,11,0,James Bay - Fisherman's Wharf,1,101,1-2-237,1884,0,101,33,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519758,12,0,South Oak Bay - Oak Bay Village,0,200,1-2-236,2789,1,200,27,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519779,13,0,James Bay - Fisherman's Wharf,1,100,1-2-235,2887,0,100,24,1
2-Victoria,aaVIC1807-MV1807ST-Sunday-11,937130,aa6519780,14,0,Willows - Oak Bay Village,0,201,1-2-234,1906,1,201,32,1
30-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519412,1,0,Royal Oak Exchange via Carey,0,200,1-30-403,2902,1,200,22,1
6-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519270,2,0,Downtown,1,200,1-6-476,4514,1,200,12,1
6-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519285,3,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-477,1586,0,101,37,1
6-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519275,4,0,Downtown,1,200,1-6-476,4514,1,200,12,1
6-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519282,5,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-475,4634,0,100,10,1
30-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519480,6,0,Downtown,1,100,1-30-404,3160,0,100,20,1
30-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519422,7,0,Royal Oak Exchange via Carey,0,200,1-30-403,2902,1,200,22,1
6-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519307,8,0,Downtown,1,200,1-6-476,4514,1,200,12,1
6-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519299,9,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-477,1586,0,101,37,1
30-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519484,10,0,Downtown,1,100,1-30-404,3160,0,100,20,1
31-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519433,11,0,Royal Oak Exchange via Glanford,0,200,1-31-315,2810,1,200,26,1
30-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519490,12,0,Downtown,1,100,1-30-404,3160,0,100,20,1
31-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519439,13,0,Royal Oak Exchange via Glanford,0,200,1-31-315,2810,1,200,26,1
30-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519496,14,0,Downtown,1,100,1-30-404,3160,0,100,20,1
75-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519622,15,0,Saanichton Exchange via Butchart Gardens,0,200,1-75-536,1407,1,200,43,1
75-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519654,16,0,Downtown,1,100,1-75-532,1481,0,100,40,1
31-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519455,17,0,Royal Oak Exchange via Glanford,0,200,1-31-315,2810,1,200,26,1
30-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519512,18,0,Downtown,1,100,1-30-404,3160,0,100,20,1
31-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519459,19,0,Royal Oak Exchange via Glanford,0,200,1-31-315,2810,1,200,26,1
21-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6518795,20,0,Downtown To 7N UVic,1,100,1-21-364,2327,0,100,29,1
7-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6518796,21,0,7N UVic - Cook St Village,1,120,1-7-280,692,0,120,75,2
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6519031,22,0,Esquimalt via Fort/Yates Exp,1,200,1-15-284,5660,1,200,4,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937131,aa6518971,23,0,UVic via Foul Bay Exp,0,100,1-15-282,5783,0,100,3,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-11,937132,aa6519054,1,0,Maplewood,0,200,1-25-289,1119,1,200,57,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-11,937132,aa6519064,2,0,Admirals Walk Via Munro,1,100,1-25-286,1347,0,100,45,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-11,937132,aa6519055,3,0,Maplewood,0,200,1-25-289,1119,1,200,57,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-11,937132,aa6519065,4,0,Admirals Walk Via Munro,1,100,1-25-286,1347,0,100,45,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-11,937132,aa6519056,5,0,Maplewood,0,200,1-25-289,1119,1,200,57,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-11,937132,aa6519066,6,0,Admirals Walk Via Munro,1,100,1-25-286,1347,0,100,45,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-11,937132,aa6519057,7,0,Maplewood,0,200,1-25-289,1119,1,200,57,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-11,937132,aa6519067,8,0,Admirals Walk Via Munro,1,100,1-25-286,1347,0,100,45,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6518626,1,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
4-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6519189,2,0,Downtown,1,100,1-4-364,5167,0,100,7,1
28-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6518476,3,0,Majestic Via Shelbourne,0,100,1-28-338,4108,0,100,13,1
28-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6518475,4,0,Downtown,1,200,1-28-344,3690,1,200,17,1
28-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6518474,5,0,Majestic Via Shelbourne,0,100,1-28-338,4108,0,100,13,1
28-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6518471,6,0,Downtown,1,200,1-28-344,3690,1,200,17,1
75-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6519613,7,0,Saanichton Exchange via Butchart Gardens,0,200,1-75-536,1407,1,200,43,1
75-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6519643,8,0,Downtown,1,100,1-75-532,1481,0,100,40,1
7-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6518756,9,0,UVic Via Fairfield,1,100,1-7-278,3222,0,100,19,1
7-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6518761,10,0,Downtown Only,0,220,1-7-282,382,1,220,93,2
75-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6519628,11,0,Saanichton Exchange via Butchart Gardens,0,200,1-75-536,1407,1,200,43,1
75-Victoria,aaVIC1807-MV1807ST-Sunday-11,937133,aa6519652,12,0,Downtown,1,100,1-75-532,1481,0,100,40,1
31-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519462,1,0,Downtown,1,100,1-31-317,3158,0,100,21,1
30-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519410,2,0,Royal Oak Exch to 75 Saanichton,0,220,1-30-405,190,1,220,139,2
75-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519629,3,0,Saanichton Exchange,0,220,1-75-527,246,1,220,125,2
75-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519638,4,0,Royal Oak Exchange to 31 Downtown,1,102,1-75-523,340,0,102,105,1
31-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519473,5,0,Downtown,1,100,1-31-317,3158,0,100,21,1
75-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519616,6,0,Saanichton Exchange via Butchart Gardens,0,200,1-75-536,1407,1,200,43,1
75-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519642,7,0,Royal Oak Exchange to 31 Downtown,1,102,1-75-523,340,0,102,105,1
31-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519483,8,0,Downtown,1,100,1-31-317,3158,0,100,21,1
30-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519435,9,0,Royal Oak Exchange via Carey,0,200,1-30-403,2902,1,200,22,1
31-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519489,10,0,Downtown,1,100,1-31-317,3158,0,100,21,1
30-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519438,11,0,Royal Oak Exchange via Carey,0,200,1-30-403,2902,1,200,22,1
31-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519495,12,0,Downtown,1,100,1-31-317,3158,0,100,21,1
31-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519445,13,0,Royal Oak Exchange via Glanford,0,200,1-31-315,2810,1,200,26,1
30-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519502,14,0,Downtown,1,100,1-30-404,3160,0,100,20,1
4-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519244,15,0,UVic via Hillside,0,200,1-4-363,5149,1,200,8,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6519023,16,0,Esquimalt via Fort/Yates Exp,1,200,1-15-284,5660,1,200,4,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6518964,17,0,UVic via Foul Bay Exp,0,100,1-15-282,5783,0,100,3,1
7-Victoria,aaVIC1807-MV1807ST-Sunday-11,937134,aa6518807,18,0,7N Downtown Only,0,221,1-7-281,196,1,221,137,2
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519552,1,0,Swartz Bay Ferry,0,120,1-81-433,134,0,120,152,2
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519553,2,0,Brentwood Butchart Grdns,1,200,1-81-432,529,1,200,83,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519554,3,0,Swartz Bay Ferry,0,100,1-81-431,529,0,100,82,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519555,4,0,Brentwood Butchart Grdns,1,200,1-81-432,529,1,200,83,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519556,5,0,Swartz Bay Ferry,0,100,1-81-431,529,0,100,82,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519557,6,0,Brentwood Butchart Grdns,1,200,1-81-432,529,1,200,83,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519558,7,0,Swartz Bay Ferry,0,100,1-81-431,529,0,100,82,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519559,8,0,Brentwood Butchart Grdns,1,200,1-81-432,529,1,200,83,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519560,9,0,Swartz Bay Ferry,0,100,1-81-431,529,0,100,82,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519561,10,0,Brentwood Butchart Grdns,1,200,1-81-432,529,1,200,83,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519562,11,0,Swartz Bay Ferry,0,100,1-81-431,529,0,100,82,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519563,12,0,Brentwood Butchart Grdns,1,200,1-81-432,529,1,200,83,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519564,13,0,Swartz Bay Ferry,0,100,1-81-431,529,0,100,82,1
81-Victoria,aaVIC1807-MV1807ST-Sunday-11,937136,aa6519565,14,0,Brentwood,1,220,1-81-438,68,1,220,181,2
3-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520032,1,0,Royal Jubilee - Cook St Vlg/Quimper,1,200,1-3-138,1242,1,200,49,1
3-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520034,2,0,James Bay To 10 R. Jubilee,0,120,1-3-141,210,0,120,133,2
10-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520031,3,0,Royal Jubilee Via Vic West,0,200,1-10-110,1932,1,200,31,1
3-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520036,4,0,James Bay To 10 R. Jubilee,0,120,1-3-141,210,0,120,133,2
10-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520038,5,0,Royal Jubilee Via Vic West,0,200,1-10-110,1932,1,200,31,1
3-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520033,6,0,James Bay To 10 R. Jubilee,0,120,1-3-141,210,0,120,133,2
10-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520030,7,0,Royal Jubilee Via Vic West,0,200,1-10-110,1932,1,200,31,1
3-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520029,8,0,James Bay To 10 R. Jubilee,0,120,1-3-141,210,0,120,133,2
10-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520037,9,0,Royal Jubilee Via Vic West,0,200,1-10-110,1932,1,200,31,1
3-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520027,10,0,James Bay To 10 R. Jubilee,0,120,1-3-141,210,0,120,133,2
10-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520028,11,0,Royal Jubilee Via Vic West,0,200,1-10-110,1932,1,200,31,1
3-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520021,12,0,James Bay To 10 R. Jubilee,0,120,1-3-141,210,0,120,133,2
10-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520020,13,0,Royal Jubilee Via Vic West,0,200,1-10-110,1932,1,200,31,1
3-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520018,14,0,James Bay To 10 R. Jubilee,0,120,1-3-141,210,0,120,133,2
10-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520017,15,0,Royal Jubilee Via Vic West,0,200,1-10-110,1932,1,200,31,1
3-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520015,16,0,James Bay To 10 R. Jubilee,0,120,1-3-141,210,0,120,133,2
10-Victoria,aaVIC1807-MV1807ST-Sunday-11,937137,aa6520014,17,0,Royal Jubilee Via Vic West,0,200,1-10-110,1932,1,200,31,1
70-Victoria,aaVIC1807-MV1807ST-Sunday-11,937138,aa6518440,1,0,Swartz Bay Ferry Via Hwy #17,0,100,1-70-257,1412,0,100,42,1
72-Victoria,aaVIC1807-MV1807ST-Sunday-11,937138,aa6518421,2,0,Downtown,1,100,1-72-306,2892,0,100,23,1
72-Victoria,aaVIC1807-MV1807ST-Sunday-11,937138,aa6518383,3,0,Swartz Bay Ferry Via Saanichton,0,200,1-72-304,2750,1,200,28,1
70-Victoria,aaVIC1807-MV1807ST-Sunday-11,937138,aa6518815,4,0,Downtown Via Hwy #17,1,200,1-70-258,1370,1,200,44,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937138,aa6519001,5,0,Esquimalt via Fort/Yates Exp,1,200,1-15-284,5660,1,200,4,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937138,aa6518945,6,0,UVic via Foul Bay Exp,0,100,1-15-282,5783,0,100,3,1
4-Victoria,aaVIC1807-MV1807ST-Sunday-11,937138,aa6519222,7,0,Downtown,1,100,1-4-364,5167,0,100,7,1
70-Victoria,aaVIC1807-MV1807ST-Sunday-11,937138,aa6518399,8,0,Swartz Bay Ferry Via Hwy #17,0,100,1-70-257,1412,0,100,42,1
72-Victoria,aaVIC1807-MV1807ST-Sunday-11,937138,aa6518409,9,0,Downtown,1,100,1-72-306,2892,0,100,23,1
72-Victoria,aaVIC1807-MV1807ST-Sunday-11,937138,aa6518374,10,0,Swartz Bay Ferry Via Saanichton,0,200,1-72-304,2750,1,200,28,1
70-Victoria,aaVIC1807-MV1807ST-Sunday-11,937138,aa6518434,11,0,Downtown Via Hwy #17,1,200,1-70-258,1370,1,200,44,1
22-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518581,1,0,Vic General via Burnside,0,100,1-22-537,1340,0,100,46,1
22-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518586,2,0,Hillside Mall via Fernwood,1,200,1-22-538,1288,1,200,48,1
22-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518588,3,0,Vic General via Burnside,0,100,1-22-537,1340,0,100,46,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6519108,4,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518994,5,0,Esquimalt via Fort/Yates Exp,1,200,1-15-284,5660,1,200,4,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518938,6,0,UVic via Foul Bay Exp,0,100,1-15-282,5783,0,100,3,1
28-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518504,7,0,Majestic Via Shelbourne,0,100,1-28-338,4108,0,100,13,1
28-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518507,8,0,Downtown,1,200,1-28-344,3690,1,200,17,1
27-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518525,9,0,Gordon Head Via Shelbourne,0,200,1-27-320,3552,1,200,18,1
27-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518527,10,0,Downtown,1,100,1-27-321,4067,0,100,15,1
28-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518539,11,0,Majestic Via Shelbourne,0,100,1-28-338,4108,0,100,13,1
28-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518544,12,0,Downtown,1,200,1-28-344,3690,1,200,17,1
4-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6519230,13,0,UVic via Hillside,0,200,1-4-363,5149,1,200,8,1
7-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518781,14,0,Downtown To 21 Interurban,0,200,1-7-277,2852,1,200,25,1
21-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518782,15,0,Interurban - Camosun Only,0,200,1-21-366,1566,1,200,38,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6519168,16,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518699,17,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518703,18,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
7-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518800,19,0,7N Downtown - To 21 Night Route,0,201,1-7-279,454,1,201,87,1
21-Victoria,aaVIC1807-MV1807ST-Sunday-11,937139,aa6518801,20,0,21N Camosun Via Burnside,0,221,1-21-367,306,1,221,113,2
11-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6518858,1,0,Tillicum Mall via Gorge,1,100,1-11-341,4708,0,100,9,1
11-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6518822,2,0,UVic via Uplands,0,200,1-11-338,4626,1,200,11,1
11-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6518864,3,0,Tillicum Mall via Gorge,1,100,1-11-341,4708,0,100,9,1
11-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6518826,4,0,UVic via Uplands,0,200,1-11-338,4626,1,200,11,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6519099,5,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6518650,6,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6519116,7,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6519131,8,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6519137,9,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6519145,10,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6519152,11,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6519162,12,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6519025,13,0,Esquimalt via Fort/Yates Exp,1,200,1-15-284,5660,1,200,4,1
15-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6518965,14,0,UVic via Foul Bay Exp,0,100,1-15-282,5783,0,100,3,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-11,937140,aa6518711,15,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
